Abigail Mcintyre,8997503394,13
Karl Vanbuskirk,9906426228,98
Mabel Degraff,5995223741,75
Maynard Turner,7045513263,27
Julia Tobar,7434226545,37
Vanessa Roark,8799111316,59
Johanna Andrade,5053452821,36
Kevin Gillaspie,7111211933,45
Kathi Muller,1179689072,31
James Martel,5670564200,80
Lucy Smitherman,2979164647,83
Sean Miller,4729467587,88
Luis Bristow,3273106324,29
Veronica Newman,5217530473,0
Jaime Slate,6115072575,15
Wilma Pinon,1584181581,46
Robert Washington,2390673553,40
Patti Howard,8207879173,82
Peggy Harding,9264302561,42
Debra Youngblood,6696145165,33
Glenn Oliver,7211592306,47
Jesse Lewandowski,3303670209,72
Keith Sciabica,4225392987,48
Helene Fink,7941800949,33
Connie Edwards,9835001910,4
Jason Craine,5184839973,81
Virginia Sturgeon,2453737937,1
Paul Almand,5216523104,32
Maggie Desoto,7865901565,18
Kenny Covello,9520624200,23
Dixie Clarke,2997387968,3
Abel Eggert,5780484605,3
Omar Hamelton,7331449868,20
George Abbott,3557304709,32
Harriette Best,7252167383,42
Matthew Ridenour,5659855487,81
Patsy Leardi,5883134742,18
Anastasia Scheer,1373549263,23
Arthur Frye,6487308851,23
Billie Sebastian,9110899296,38
Adelina Webb,2606983975,82
Gerald Lorenz,4016849908,45
Charles Boggess,7633889885,45
Marcus Fort,5154384257,25
Connie Edwards,9835001910,87
Jimmy Friend,8375970165,96
Lucy Smitherman,2979164647,99
Janet Hoffmann,9268457798,22
Christopher Shuttleworth,4874856612,40
Erma Bottorff,5156120908,95
Glenda Pearson,7132662497,14
Florence Edelstein,5782238180,12
Marvin Peery,9623280586,98
Calvin Hixson,7653098088,55
Sonya Hendren,3472929407,92
Danielle Meyers,9682568188,44
Josephine Becton,7592591507,38
Brooke Virgo,3462109964,77
Tammy Boozer,2060358489,61
Shantay Salazar,6977198474,91
Luz Hankins,8517875756,24
Branden Mellas,2689096438,100
Thaddeus Transou,9554039163,65
Mary Strop,4293923281,85
Sharon Hill,2047875095,23
Pamela Spruill,4833698323,50
Esther Amos,6082038727,62
Fred Robbins,8549405114,27
Amy Hockaday,6911602688,13
Antony Myrick,9887396201,25
Ann Dickerson,3386868080,29
Toni Hemrich,5885424089,49
Miguel Ibanez,8351689678,87
Lillian Broddy,7375528564,56
Tim Krantz,4565748370,80
Jarrod Guerrero,4138930284,36
Stacey Dallmann,2636360567,77
Charity Dorsey,5388507892,53
Adele Torres,3856562540,28
Raymond Coffman,1725453250,53
Dianna Pilkington,9300796191,74
Maggie Desoto,7865901565,63
Janita Sawyer,5027034106,54
Noreen Bussell,1316628583,69
Emilia Roane,9416091697,33
Kayla Bennett,1917254653,72
Delana Gerdes,4612926203,90
Heather Pina,1293103908,41
Alisia Mitchell,4390836851,36
Glenda Pearson,7132662497,11
James Martel,5670564200,79
Perry Bone,2716754208,61
Jaime Slate,6115072575,71
Estell Frazier,7343112753,75
Grover Fontaine,3247415501,1
Rosalind Newsom,1981669448,77
Dorthy Charpentier,2879818089,36
Vivian Sweeney,5989615737,72
Marleen Kenney,2458914946,100
Theodore Haselton,7918127105,76
